Time, Memory,Method
367017,3408, GET
383107,3408, GET
220493,3408, GET
218989,3408, GET
204543,3408, GET
220323,3408, GET
194654,3408, GET
194513,3408, GET
198982,3408, GET
194735,3408, GET
192079,3408, GET
319618,3408, GET
315440,3408, GET
331941,3408, GET
333715,3408, GET
315390,3408, GET
204923,3408, GET
192520,3408, GET
195997,3408, GET
193442,3408, GET
192149,3408, GET
190186,3408, GET
195816,3408, GET
206456,3408, GET
201016,3408, GET
193412,3408, GET
192029,3408, GET
194624,3408, GET
312946,3408, GET
316422,3408, GET
326231,3408, GET
348191,3408, GET
334726,3408, GET
194323,3408, GET
342561,3408, GET
308306,3408, GET
321081,3408, GET
338323,3408, GET
315420,3408, GET
316993,3408, GET
355505,3408, GET
321382,3408, GET
340888,3408, GET
331279,3408, GET
354533,3408, GET
336770,3408, GET
346699,3408, GET
332712,3408, GET
340717,3408, GET
316211,3408, GET
319958,3408, GET
355956,3408, GET
341499,3408, GET
316903,3408, GET
335497,3408, GET
355095,3408, GET
338934,3408, GET
347931,3408, GET
314138,3408, GET
319006,3408, GET
360134,3408, GET
362698,3408, GET
356437,3408, GET
338403,3408, GET
311923,3408, GET
320790,3408, GET
337101,3408, GET
319668,3408, GET
314067,3408, GET
316943,3408, GET
344344,3408, GET
333263,3424, GET
308317,3408, GET
349173,3408, GET
335918,3408, GET
351939,3408, GET
360234,3408, GET
315280,3408, GET
226985,3408, GET
231403,3408, GET
226313,3608, GET
214251,3416, GET
355365,3408, GET
234669,3408, GET
207108,3408, GET
194735,3408, GET
196558,3408, GET
219150,3408, GET
216415,3408, GET
229380,3408, GET
218569,3408, GET
230140,3408, GET
216996,3408, GET
215002,3408, GET
218880,3408, GET
355695,3408, GET
355676,3408, GET
358400,3408, GET
358340,3408, GET
379630,3408, GET
378889,3408, GET
371886,3408, GET
368459,3408, GET
373128,3408, GET
390410,3408, GET
355164,3408, GET
356857,3408, GET
375472,3408, GET
353711,3408, GET
372246,3408, GET
369181,3408, GET
381022,3408, GET
375814,3408, GET
356677,3408, GET
357258,3408, GET
354052,3408, GET
352840,3408, GET
357348,3408, GET
371716,3408, GET
374841,3408, GET
379650,3408, GET
360104,3408, GET
355014,3408, GET
360635,3408, GET
359342,3408, GET
363530,3408, GET
370944,3408, GET
382536,3408, GET
347911,3408, GET
358381,3408, GET
552724,3408, GET
217507,3408, GET
228527,3408, GET
220342,3408, GET
358069,3408, GET
359242,3408, GET
352399,3408, GET
357078,3408, GET
355204,3408, GET
354763,3408, GET
357849,3408, GET
378208,3408, GET
377867,3408, GET
374290,3408, GET
373950,3408, GET
369692,3408, GET
363610,3408, GET
357579,3408, GET
351568,3408, GET
355676,3408, GET
356768,3408, GET
355886,3408, GET
354873,3408, GET
373048,3408, GET
352600,3408, GET
379020,3408, GET
372015,3408, GET
372687,3408, GET
380692,3408, GET
356657,3408, GET
368148,3408, GET
371094,3408, GET
362148,3408, GET
375622,3408, GET
353812,3408, GET
353491,3408, GET
386944,3408, GET
341889,3408, GET
211686,3408, GET
217997,3408, GET
221224,3408, GET
213710,3408, GET
214852,3408, GET
365934,3408, GET
364833,3408, GET
373098,3408, GET
218569,3408, GET
428331,3408, GET
215744,3408, GET
222556,3408, GET
222877,3408, GET
209422,3408, GET
459580,3608, GET
399898,3408, GET
200074,3408, GET
188582,3408, GET
194003,3408, GET
243245,3408, GET
354633,3408, GET
220242,3408, GET
220612,3408, GET
227034,3408, GET
217897,3408, GET
216435,3408, GET
364642,3408, GET
367167,3408, GET
350376,3408, GET
362818,3408, GET
216405,3408, GET
223768,3408, GET
353461,3408, GET
348341,3408, GET
260117,3408, GET
220002,3408, GET
215123,3408, GET
216525,3408, GET
352900,3408, GET
221053,3408, GET
227846,3408, GET
214862,3408, GET
227516,3408, GET
215753,3408, GET
216024,3408, GET
219321,3408, GET
228718,3408, GET
225842,3408, GET
214842,3408, GET
233867,3408, GET
245669,3408, GET
216555,3408, GET
214551,3408, GET
368319,3408, GET
363630,3408, GET
363029,3408, GET
347139,3408, GET
214211,3408, GET
211565,3408, GET
214020,3408, GET
215402,3408, GET
216395,3408, GET
221474,3408, GET
218649,3408, GET
213510,3408, GET
224229,3408, GET
340507,3408, GET
213299,3408, GET
220623,3408, GET
217577,3408, GET
222205,3408, GET
339234,3408, GET
363951,3408, GET
360965,3408, GET
364172,3408, GET
363840,3408, GET
218559,3408, GET
213630,3408, GET
209592,3408, GET
215122,3408, GET
214391,3408, GET
209462,3408, GET
214481,3408, GET
359572,3408, GET
366395,3408, GET
211595,3408, GET
212267,3408, GET
223027,3408, GET
214051,3408, GET
214892,3408, GET
344915,3408, GET
349984,3408, GET
240500,3408, GET
214060,3408, GET
197039,3408, GET
201207,3408, GET
211866,3408, GET
202279,3408, GET
215523,3408, GET
202098,3408, GET
201136,3408, GET
203691,3408, GET
203762,3408, GET
203020,3408, GET
200065,3408, GET
348973,3408, GET
333223,3408, GET
472564,3408, GET
332492,3408, GET
331130,3408, GET
356808,3408, GET
200845,3408, GET
201728,3408, GET
207668,3408, GET
448279,3408, GET
438651,3408, GET
418152,3608, GET
424224,3408, GET
390791,3408, GET
356908,3408, GET
349634,3408, GET
340637,3408, GET
340748,3408, GET
350105,3408, GET
344054,3408, GET
345346,3408, GET
365533,3408, GET
362007,3408, GET
327953,3408, GET
337351,3408, GET
340637,3408, GET
345486,3408, GET
355525,3408, GET
365694,3408, GET
335097,3408, GET
328695,3408, GET
202509,3408, GET
331139,3408, GET
343794,3408, GET
394078,3408, GET
321391,3800, GET
365844,3408, GET
365794,3408, GET
327382,3408, GET
325709,3408, GET
354743,3408, GET
344935,3408, GET
347009,3408, GET
341178,3408, GET
346388,3408, GET
363720,3408, GET
320930,3408, GET
330097,3464, GET
346097,3408, GET
325719,3408, GET
344595,3408, GET
334295,3408, GET
363290,3408, GET
324658,3408, GET
347921,3408, GET
344224,3408, GET
339054,3408, GET
326260,3408, GET
328113,3408, GET
349634,3408, GET
317584,3408, GET
203160,3408, GET
213149,3408, GET
199894,3408, GET
348462,3408, GET
324537,3408, GET
325850,3408, GET
349213,3408, GET
331570,3408, GET
332522,3408, GET
214672,3408, GET
200004,3408, GET
198371,3408, GET
203551,3408, GET
206716,3408, GET
240951,3408, GET
214872,3408, GET
209852,3408, GET
336069,3408, GET
364923,3408, GET
350225,3408, GET
329777,3408, GET
347059,3408, GET
328565,3408, GET
330739,3408, GET
341299,3408, GET
329437,3408, GET
336079,3408, GET
352019,3408, GET
353892,3408, GET
351758,3408, GET
340928,3408, GET
346228,3408, GET
349864,3408, GET
348161,3408, GET
346218,3408, GET
341980,3408, GET
343272,3408, GET
335858,3408, GET
332221,3408, GET
333213,3408, GET
314208,3408, GET
353371,3408, GET
311102,3408, GET
310541,3408, GET
339856,3408, GET
313026,3408, GET
310050,3408, GET
323666,3408, GET
331650,3408, GET
122329,2648, GET
217026,2648, GET
312244,3408, GET
160320,2648, GET
312745,3408, GET
348051,3408, GET
354844,3408, GET
329036,3408, GET
330078,3408, GET
334536,3408, GET
343974,3408, GET
338263,3408, GET
328074,3408, GET
315821,3408, GET
330859,3408, GET
307805,3408, GET
330589,3408, GET
361496,3408, GET
350867,3408, GET
328554,3408, GET
322874,3408, GET
331070,3408, GET
326781,3408, GET
353712,3408, GET
317814,3408, GET
308758,3408, GET
339074,3408, GET
312725,3408, GET
308006,3408, GET
350927,3408, GET
370594,3408, GET
350666,3408, GET
208099,3408, GET
218078,3408, GET
206205,3408, GET
204362,3408, GET
198812,3408, GET
206887,3408, GET
350115,3408, GET
328905,3408, GET
342250,3408, GET
211155,3408, GET
198542,3408, GET
203260,3408, GET
201827,3408, GET
346278,3408, GET
328074,3408, GET
329848,3408, GET
347420,3408, GET
326391,3408, GET
332272,3408, GET
202138,3408, GET
208170,3408, GET
204452,3408, GET
201827,3408, GET
214491,3408, GET
349874,3408, GET
324917,3408, GET
349394,3408, GET
354834,3408, GET
328574,3408, GET
330738,3408, GET
305462,3408, GET
358511,3408, GET
314118,3408, GET
330488,3408, GET
309790,3408, GET
337812,3408, GET
317413,3408, GET
313246,3408, GET
325409,3408, GET
307966,3408, GET
306834,3408, GET
319277,3408, GET
315269,3408, GET
312234,3408, GET
328364,3408, GET
307976,3432, GET
301474,3408, GET
307496,3408, GET
325749,3408, GET
321001,3408, GET
313516,3408, GET
311412,3408, GET
311502,3408, GET
318857,3408, GET
310430,3408, GET
324657,3408, GET
301103,3408, GET
308136,3408, GET
334987,3408, GET
350937,3408, GET
325248,3408, GET
315080,3408, GET
404857,3408, GET
424094,3408, GET
346408,3408, GET
317183,3408, GET
320941,3408, GET
325338,3448, GET
404527,3408, GET
344735,3408, GET
353051,3408, GET
337261,3408, GET
181629,2648, GET
328615,3408, GET
340046,3408, GET
366245,3408, GET
364602,3408, GET
364241,3408, GET
353591,3408, GET
357970,3408, GET
340858,3408, GET
350846,3408, GET
334766,3408, GET
341068,3408, GET
340907,3408, GET
326370,3408, GET
340006,3408, GET
328585,3408, GET
323315,3408, GET
341389,3408, GET
344805,3408, GET
333795,3408, GET
323255,3408, GET
326821,3408, GET
339526,3408, GET
332472,3408, GET
322183,3408, GET
339085,3408, GET
322202,3408, GET
326160,3408, GET
338222,3408, GET
321752,3408, GET
324207,3408, GET
342060,3408, GET
382316,3408, GET
331079,3408, GET
323856,3408, GET
402392,3408, GET
348823,3408, GET
348442,3408, GET
335648,3408, GET
334736,3408, GET
330548,3408, GET
349574,3408, GET
326121,3408, GET
326340,3408, GET
347159,3408, GET
334817,3408, GET
329096,3408, GET
327302,3408, GET
346237,3408, GET
330568,3408, GET
337872,3408, GET
332803,3408, GET
337471,3408, GET
323035,3408, GET
328875,3408, GET
380071,3408, GET
357128,3408, GET
340207,3408, GET
318486,3408, GET
340247,3408, GET
341799,3408, GET
327673,3408, GET
338003,3408, GET
349785,3408, GET
327052,3408, GET
352520,3408, GET
326520,3408, GET
328785,3408, GET
348802,3408, GET
348342,3408, GET
377366,3408, GET
320399,3448, GET
316231,3408, GET
333223,3408, GET
342811,3408, GET
324897,3408, GET
342952,3408, GET
322464,3408, GET
326951,3408, GET
345246,3408, GET
341479,3408, GET
345647,3408, GET
352820,3408, GET
353571,3408, GET
351888,3408, GET
352840,3408, GET
393256,3408, GET
348171,3408, GET
364432,3408, GET
375663,3408, GET
346959,3408, GET
353071,3408, GET
358100,3408, GET
350626,3408, GET
328765,3408, GET
370934,3408, GET
190406,2648, GET
272430,2648, GET
363861,3408, GET
302686,3408, GET
194083,2648, GET
347420,3408, GET
360564,3408, GET
367617,3416, GET
356587,3608, GET
337512,3408, GET
343653,3408, GET
361947,3408, GET
353782,3408, GET
364762,3408, GET
328214,3408, GET
332301,3408, GET
346959,3408, GET
327292,3408, GET
331089,3408, GET
356958,3408, GET
364852,3408, GET
356147,3408, GET
374450,3408, GET
336840,3408, GET
322273,3408, GET
345347,3408, GET
337691,3408, GET
336249,3408, GET
337952,3408, GET
320610,3408, GET
335677,3408, GET
334235,3408, GET
333283,3408, GET
330258,3408, GET
329907,3408, GET
375563,3408, GET
341028,3408, GET
331790,3408, GET
331279,3408, GET
352158,3408, GET
347169,3408, GET
330518,3408, GET
335838,3408, GET
364632,3408, GET
330980,3408, GET
334486,3408, GET
344214,3408, GET
329557,3408, GET
334135,3408, GET
331992,3408, GET
333674,3408, GET
351397,3408, GET
347651,3408, GET
336068,3408, GET
329797,3408, GET
338433,3408, GET
327643,3408, GET
361005,3408, GET
335978,3408, GET
327082,3408, GET
330648,3408, GET
325830,3408, GET
333083,3408, GET
327443,3408, GET
337912,3408, GET
346489,3408, GET
360785,3408, GET
331571,3408, GET
329917,3408, GET
342331,3408, GET
319939,3408, GET
368119,3408, GET
368459,3408, GET
353080,3408, GET
436246,3408, GET
380792,3408, GET
320320,3408, GET
315751,3408, GET
332862,3408, GET
338012,3408, GET
313517,3408, GET
334246,3408, GET
310380,3408, GET
309799,3408, GET
328424,3408, GET
307776,3408, GET
313777,3408, GET
313888,3408, GET
338764,3408, GET
313206,3408, GET
359833,3408, GET
326170,3408, GET
344134,3408, GET
322022,3408, GET
339545,3440, GET
438410,3408, GET
317033,3408, GET
318185,3408, GET
332162,3408, GET
352720,3408, GET
340157,3408, GET
319367,3408, GET
325028,3408, GET
317684,3408, GET
131767,2648, GET
189705,2648, GET
319187,3408, GET
308207,3408, GET
314328,3408, GET
325779,3408, GET
350356,3608, GET
325519,3408, GET
364913,3408, GET
319618,3408, GET
342140,3408, GET
319989,3408, GET
325138,3408, GET
336931,3408, GET
349073,3408, GET
343602,3408, GET
337011,3408, GET
313767,3408, GET
331019,3408, GET
333313,3408, GET
340937,3408, GET
347751,3408, GET
307425,3408, GET
337722,3408, GET
314298,3408, GET
337491,3408, GET
334596,3408, GET
318286,3408, GET
399067,3408, GET
327553,3408, GET
321441,3408, GET
323024,3408, GET
358040,3408, GET
308958,3416, GET
312535,3408, GET
313006,3408, GET
313406,3408, GET
309389,3408, GET
310581,3408, GET
305111,3408, GET
306363,3408, GET
319899,3408, GET
307615,3408, GET
326110,3408, GET
313967,3408, GET
325579,3408, GET
309329,3408, GET
326461,3408, GET
309048,3408, GET
316042,3408, GET
310912,3408, GET
336569,3408, GET
315911,3408, GET
317003,3408, GET
307535,3408, GET
305591,3408, GET
332703,3408, GET
316261,3408, GET
332642,3408, GET
304400,3408, GET
310191,3408, GET
328796,3408, GET
307275,3408, GET
319558,3408, GET
308377,3408, GET
311933,3408, GET
320149,3408, GET
313226,3408, GET
324888,3408, GET
307235,3408, GET
306634,3408, GET
310291,3408, GET
307946,3408, GET
305752,3408, GET
303037,3408, GET
325779,3408, GET
311583,3408, GET
321722,3408, GET
305862,3408, GET
333134,3408, GET
306013,3408, GET
319788,3408, GET
303999,3408, GET
306554,3408, GET
340066,3408, GET
305542,3408, GET
321711,3408, GET
307074,3408, GET
303107,3408, GET
312665,3408, GET
314689,3408, GET
311222,3408, GET
307445,3408, GET
306143,3408, GET
304860,3408, GET
365083,3408, GET
436276,3408, GET
216094,2648, GET
425936,3408, GET
194233,2648, GET
418944,3408, GET
194354,2648, GET
396532,3408, GET
172142,2648, GET
363911,3408, GET
346608,3408, GET
338904,3408, GET
340648,3408, GET
359924,3608, GET
341268,3408, GET
338032,3408, GET
354634,3408, GET
347099,3408, GET
365254,3408, GET
365404,3408, GET
372977,3408, GET
363150,3408, GET
345116,3408, GET
345477,3408, GET
365914,3408, GET
357028,3408, GET
362758,3408, GET
364612,3408, GET
376644,3408, GET
364952,3408, GET
367978,3408, GET
370954,3408, GET
374019,3408, GET
347921,3408, GET
352800,3408, GET
339174,3408, GET
353782,3408, GET
348923,3408, GET
347070,3408, GET
352500,3408, GET
334686,3408, GET
344184,3408, GET
348021,3408, GET
369091,3408, GET
368960,3408, GET
360294,3408, GET
356617,3472, GET
374821,3408, GET
357299,3408, GET
351718,3408, GET
359012,3408, GET
363330,3408, GET
364301,3408, GET
359292,3408, GET
365364,3408, GET
346859,3408, GET
345356,3408, GET
351447,3408, GET
335698,3408, GET
357459,3408, GET
344655,3408, GET
348402,3408, GET
348001,3408, GET
338153,3408, GET
347811,3408, GET
345115,3408, GET
362038,3408, GET
344675,3408, GET
338874,3408, GET
349203,3408, GET
359602,3408, GET
360465,3408, GET
366065,3408, GET
374841,3408, GET
367677,3408, GET
360825,3408, GET
347500,3408, GET
352921,3408, GET
350516,3408, GET
346338,3408, GET
348292,3408, GET
356577,3408, GET
346468,3408, GET
331059,3408, GET
338162,3408, GET
220312,3408, GET
243155,3408, GET
207348,3408, GET
207087,3408, GET
220402,3408, GET
231624,3408, GET
203420,3408, GET
221885,3408, GET
351247,3408, GET
346949,3408, GET
357048,3408, GET
361556,3408, GET
339606,3408, GET
338233,3408, GET
340567,3408, GET
371515,3408, GET
326200,3408, GET
231753,2648, GET
271888,2648, GET
142066,2648, GET
127429,2648, GET
215634,3408, GET
192761,3408, GET
226123,3408, GET
342861,3408, GET
313356,3408, GET
354423,3408, GET
325199,3408, GET
344634,3408, GET
340197,3408, GET
331631,3608, GET
338714,3408, GET
358781,3408, GET
311593,3408, GET
326280,3408, GET
357619,3408, GET
305411,3408, GET
312695,3408, GET
341459,3408, GET
353562,3408, GET
318025,3408, GET
297676,3408, GET
322823,3408, GET
308938,3408, GET
332943,3408, GET
309119,3408, GET
311713,3408, GET
334085,3408, GET
309990,3408, GET
306804,3408, GET
308657,3408, GET
310540,3408, GET
322703,3408, GET
312435,3408, GET
305702,3408, GET
316802,3408, GET
355114,3408, GET
302406,3408, GET
325319,3408, GET
308778,3408, GET
330479,3408, GET
326331,3408, GET
313657,3408, GET
303969,3408, GET
355826,3408, GET
330268,3408, GET
310401,3408, GET
341159,3408, GET
313206,3408, GET
340727,3408, GET
322664,3408, GET
306523,3408, GET
332141,3408, GET
312835,3408, GET
310361,3408, GET
344755,3408, GET
317324,3408, GET
304860,3408, GET
310000,3408, GET
336059,3408, GET
329527,3408, GET
306744,3408, GET
320860,3408, GET
371905,3408, GET
318937,3408, GET
311422,3408, GET
309018,3408, GET
331360,3408, GET
307325,3408, GET
308988,3408, GET
327913,3408, GET
323545,3408, GET
344795,3408, GET
309198,3408, GET
340727,3408, GET
314138,3408, GET
300301,3408, GET
306093,3408, GET
330388,3408, GET
320259,3408, GET
311573,3408, GET
333544,3408, GET
308367,3408, GET
307224,3408, GET
306724,3408, GET
318045,3408, GET
313316,3408, GET
336058,3408, GET
371826,3408, GET
364312,3408, GET
381894,3408, GET
328695,3408, GET
